country,total_revenue,average
Nepal,2569.16,5.308182
Turkmenistan,3691.71,5.064074
Nauru,4609.39,4.796452
"Hong Kong",4281.00,4.756667
Armenia,2968.75,4.750000
"French Guiana",2283.16,4.717273
Kenya,6911.34,4.714420
R̩union,9960.84,4.707391
Tuvalu,3139.24,4.643846
Ukraine,19133.68,4.630610
Chile,8178.31,4.623126
"Czech Republic",3743.88,4.610690
Yugoslavia,7288.01,4.557855
Bahrain,2818.75,4.510000
"Holy See (Vatican City State)",5190.44,4.490000
Ecuador,11345.71,4.486244
Colombia,19010.53,4.476226
Netherlands,16909.16,4.468594
Paraguay,5754.06,4.446723
Sudan,7036.14,4.436406
Malawi,3464.16,4.418571
Italy,23148.47,4.406714
Yemen,14996.87,4.394043
"French Polynesia",6229.78,4.380999
Latvia,7752.30,4.379831
Thailand,13326.55,4.376535
Canada,17029.93,4.358825
Belarus,10176.60,4.348974
Vietnam,21425.66,4.342452
Malaysia,10545.71,4.341585
Spain,18490.34,4.334351
Egypt,18922.31,4.331039
"Saudi Arabia",12798.43,4.328181
Gambia,3891.00,4.323333
Mozambique,9861.19,4.323187
Algeria,11999.22,4.319374
Azerbaijan,6788.28,4.318244
Morocco,7203.30,4.313353
Nigeria,41596.32,4.302474
Kuwait,2905.24,4.297692
"United States",114228.14,4.280452
"Russian Federation",79462.26,4.278145
Poland,23584.85,4.276491
Iran,27609.42,4.275228
Greece,6237.40,4.272192
Turkey,45242.03,4.269324
Brazil,87356.36,4.268782
"South Korea",15644.31,4.263917
Madagascar,2063.16,4.262727
Sweden,4918.44,4.254706
Germany,23828.81,4.240756
Chad,4206.08,4.240000
Bangladesh,12857.67,4.239258
"Congo, The Democratic Republic of the",5303.48,4.236006
India,179621.16,4.227972
"United Kingdom",22661.39,4.227083
Philippines,70044.61,4.209665
"Puerto Rico",7819.42,4.208515
"South Africa",31354.19,4.191176
Japan,93757.98,4.185250
Peru,13015.85,4.178443
Israel,11015.61,4.174161
Mexico,89003.25,4.163895
Switzerland,5410.95,4.146322
Iraq,3016.71,4.138148
Angola,5490.73,4.137702
Indonesia,41139.07,4.116789
Tanzania,9443.01,4.107442
Tonga,1328.76,4.101111
"Faroe Islands",3097.44,4.097143
Liechtenstein,3212.16,4.097143
"Dominican Republic",8183.95,4.081771
Zambia,4309.44,4.080909
Argentina,38851.77,4.079783
Bulgaria,5091.48,4.066677
China,160508.99,4.053155
Pakistan,13693.18,4.048841
Greenland,4405.12,4.048824
Senegal,2418.00,4.030000
Venezuela,16737.25,4.008922
Ethiopia,2110.71,3.990000
Austria,8121.62,3.985093
Taiwan,38414.90,3.956220
"United Arab Emirates",9320.22,3.919352
France,9278.32,3.918209
Finland,2645.24,3.913077
Bolivia,4221.19,3.904894
"Sri Lanka",3267.60,3.890000
"Saint Vincent and the Grenadines",2418.75,3.870000
"New Zealand",2226.24,3.865000
Kazakstan,5289.30,3.860803
Estonia,3471.00,3.856667
Hungary,3239.59,3.852069
"Virgin Islands, U.S.",3925.76,3.833750
Romania,7200.03,3.795482
Afghanistan,1220.76,3.767778
Moldova,4340.44,3.754706
Myanmar,5067.46,3.742585
Oman,4605.69,3.741422
"North Korea",3524.39,3.667419
Cameroon,5416.10,3.634966
Cambodia,5070.95,3.609217
"American Samoa",1436.00,3.590000
Slovakia,2243.50,3.451538
Tunisia,1811.71,3.424783
Brunei,3977.75,3.247143
Lithuania,1770.24,3.073333
Anguilla,3732.75,3.047143
